repost_id,user_id,post_id,reposted_at
15939,603,2819,2024-12-10 03:04:23
15940,209,2819,2024-12-31 20:26:54
15941,533,2819,2018-01-30 04:39:37
15942,657,2819,2020-02-28 02:54:31
15943,25,2819,2019-03-09 09:56:46
15944,626,2819,2019-10-26 06:02:47
15945,239,2819,2019-10-05 02:09:20
15946,874,2819,2022-05-05 01:14:31
15947,646,2819,2019-08-22 07:40:30
15948,448,2819,2021-06-17 04:38:45
15949,90,2819,2020-05-29 01:40:15
15950,148,2819,2023-07-17 03:12:34
15951,765,2824,2021-09-18 22:18:27
15952,749,2824,2021-06-17 03:30:05
15953,394,2824,2023-09-29 16:05:11
15954,289,2824,2019-02-12 06:02:15
15955,861,2824,2022-08-06 18:42:19
15956,560,2824,2023-06-20 01:20:17
15957,519,2824,2024-10-24 20:14:32
15958,587,2824,2021-04-24 04:19:43
15959,300,2824,2020-11-11 17:56:30
15960,104,2824,2020-04-14 22:20:32
15961,330,2824,2024-07-04 06:00:33
15962,707,2824,2021-12-06 10:35:26
15963,897,2824,2022-10-13 13:14:47
15964,944,2824,2020-02-24 09:45:14
15965,484,2824,2020-01-20 10:32:10
15966,105,2824,2020-05-27 05:51:58
15967,840,2829,2021-11-22 10:57:52
15968,756,2829,2018-05-10 16:05:06
15969,959,2829,2021-06-13 11:04:08
15970,228,2829,2024-09-13 13:22:25
15971,759,2829,2018-11-13 08:56:42
15972,353,2829,2022-12-19 16:57:10
15973,486,2829,2024-06-26 09:07:28
15974,200,2829,2020-04-25 17:10:37
15975,878,2829,2024-09-19 23:08:56
15976,21,2829,2021-01-13 12:09:56
15977,370,2829,2024-07-05 18:38:58
15978,696,2829,2023-12-09 03:20:07
15979,960,2829,2024-07-17 10:02:14
15980,567,2829,2023-03-16 14:38:07
15981,153,2829,2023-06-23 17:28:16
15982,824,2829,2020-12-08 11:04:04
15983,576,2829,2024-08-24 08:25:37
15984,235,2829,2024-07-22 19:12:25
15985,611,2829,2020-08-26 15:01:36
15986,901,2829,2019-02-08 01:19:36
15987,683,2829,2020-03-03 04:13:09
15988,360,2829,2018-07-24 02:13:35
15989,633,2829,2018-12-17 08:03:39
15990,217,2836,2020-05-31 15:09:38
15991,121,2836,2022-12-12 17:26:15
15992,64,2836,2019-02-10 17:34:23
15993,989,2836,2024-07-06 19:03:05
15994,974,2836,2020-12-01 16:23:04
15995,768,2837,2021-05-25 14:24:16
15996,986,2837,2018-09-29 17:44:52
15997,568,2837,2024-07-29 07:38:19
15998,194,2837,2018-08-03 13:34:18
15999,867,2837,2018-06-16 23:46:14
16000,209,2837,2023-12-12 06:28:13
16001,371,2840,2024-10-18 21:21:46
16002,875,2840,2024-09-30 04:35:02
16003,10,2840,2023-06-02 16:50:40
16004,888,2840,2024-07-22 11:02:29
16005,364,2840,2024-05-25 11:43:34
16006,702,2840,2022-01-03 21:16:48
16007,218,2840,2021-03-02 13:56:40
16008,913,2840,2022-07-06 19:34:43
16009,383,2840,2023-04-12 12:18:38
16010,787,2840,2022-09-28 22:39:03
16011,716,2840,2020-09-16 01:29:54
16012,66,2840,2021-08-06 11:51:51
16013,199,2840,2020-01-05 09:00:24
16014,205,2840,2018-01-27 18:15:59
16015,606,2840,2019-10-11 23:07:33
16016,484,2840,2019-08-14 18:29:51
16017,215,2840,2024-02-24 13:02:41
16018,547,2840,2021-05-12 13:28:15
16019,425,2840,2020-01-26 07:55:51
16020,512,2840,2024-04-27 12:25:57
16021,259,2840,2021-09-13 00:48:57
16022,151,2840,2019-04-01 22:07:20
16023,535,2840,2018-03-14 04:17:07
16024,188,2840,2018-01-01 16:22:26
16025,336,2840,2022-01-11 15:20:08
16026,157,2840,2023-01-03 09:36:26
16027,466,2840,2024-02-19 00:13:59
16028,902,2840,2024-07-23 20:43:03
16029,906,2842,2020-01-18 11:29:41
16030,145,2842,2024-12-04 00:14:11
16031,691,2842,2021-06-20 07:19:55
16032,835,2842,2018-04-19 11:38:48
16033,32,2845,2021-06-26 23:51:48
16034,783,2845,2021-11-15 03:31:14
16035,64,2845,2020-12-17 05:15:16
16036,530,2845,2018-06-30 13:00:13
16037,42,2845,2018-12-05 04:50:10
16038,260,2845,2021-04-29 08:24:43
16039,801,2845,2018-04-17 04:00:18
16040,910,2845,2018-04-29 05:16:33
16041,448,2845,2018-08-02 09:56:56
16042,589,2845,2020-03-10 16:07:36
16043,805,2845,2021-09-28 00:25:33
16044,48,2845,2023-03-02 02:17:26
16045,54,2845,2023-11-15 13:37:52
16046,422,2845,2023-03-20 01:12:58
16047,255,2845,2019-02-22 09:42:05
16048,85,2848,2018-01-28 14:09:29
16049,155,2848,2020-03-31 03:51:31
16050,909,2848,2020-10-26 16:22:08
16051,97,2848,2018-09-02 12:55:20
16052,549,2848,2018-03-25 21:33:07
16053,257,2849,2019-10-04 20:48:52
16054,957,2849,2018-02-07 23:15:49
16055,921,2849,2018-03-10 14:45:56
16056,252,2849,2020-04-27 00:05:24
16057,238,2849,2020-08-28 03:55:05
16058,859,2849,2021-08-20 12:44:41
16059,219,2849,2019-10-28 02:11:32
16060,943,2849,2022-05-07 12:56:41
16061,275,2849,2020-02-07 20:01:32
16062,106,2851,2024-02-11 20:50:14
16063,615,2851,2018-01-08 04:02:05
16064,344,2851,2019-07-24 12:45:02
16065,163,2851,2024-09-12 04:26:56
16066,709,2851,2018-07-28 23:08:42
16067,31,2851,2023-11-03 07:23:18
16068,144,2851,2021-08-30 01:48:55
16069,206,2851,2019-08-23 13:28:36
16070,431,2851,2023-06-17 02:28:30
16071,166,2851,2022-11-03 07:01:37
16072,895,2851,2024-10-27 20:19:11
16073,574,2851,2021-06-16 13:10:43
16074,928,2851,2018-10-15 17:17:27
16075,86,2851,2018-04-20 19:41:30
16076,644,2851,2022-11-16 19:58:07
16077,235,2851,2022-07-05 19:37:39
16078,135,2851,2023-02-25 18:01:21
16079,919,2857,2024-04-04 16:59:10
16080,560,2857,2024-07-20 12:38:09
16081,2,2857,2020-12-05 10:11:33
16082,978,2857,2023-02-28 18:04:12
16083,699,2857,2019-08-20 06:45:34
16084,339,2857,2019-01-14 15:09:55
16085,655,2857,2019-10-02 05:46:56
16086,577,2857,2024-11-15 13:07:18
16087,195,2859,2019-06-07 14:53:51
16088,395,2859,2023-11-26 00:52:23
16089,433,2859,2020-12-08 10:33:16
16090,355,2859,2021-10-07 21:06:50
16091,990,2859,2019-05-01 12:14:04
16092,203,2859,2021-09-16 13:10:44
16093,10,2859,2020-12-18 07:38:30
16094,968,2859,2024-08-21 13:25:27
16095,258,2859,2018-01-03 02:37:20
16096,317,2859,2021-04-20 05:53:06
16097,980,2859,2024-08-24 17:08:20
16098,109,2859,2018-04-13 12:38:44
16099,4,2859,2021-11-29 20:03:36
16100,723,2859,2019-09-06 10:00:55
16101,231,2859,2021-03-25 14:51:43
16102,448,2859,2023-01-01 23:32:53
16103,802,2859,2022-06-24 18:49:32
16104,653,2859,2024-06-06 01:37:02
16105,713,2859,2020-07-22 11:34:58
16106,685,2859,2018-11-25 06:16:45
16107,835,2859,2021-04-30 17:35:55
16108,44,2859,2024-03-17 18:57:04
16109,586,2859,2021-10-19 23:28:23
16110,996,2861,2022-11-04 01:55:11
16111,805,2861,2022-05-27 12:21:58
16112,430,2861,2018-11-07 03:05:31
16113,428,2861,2020-07-06 07:48:55
16114,929,2861,2021-12-20 11:26:26
16115,675,2861,2024-10-20 15:48:25
16116,896,2861,2024-07-06 03:14:50
16117,889,2861,2018-04-12 15:55:11
16118,294,2861,2019-02-05 11:38:20
16119,264,2861,2024-01-12 00:32:16
16120,117,2861,2019-08-06 20:45:32
16121,275,2861,2021-05-02 06:30:48
16122,621,2861,2023-12-31 20:21:35
16123,304,2861,2022-04-14 12:52:18
16124,998,2861,2018-07-25 20:05:33
16125,405,2861,2018-08-18 09:20:25
16126,975,2861,2023-05-16 15:37:36
16127,251,2866,2019-04-21 15:03:37
16128,184,2866,2018-08-14 11:24:46
16129,613,2866,2020-10-29 07:16:59
16130,615,2866,2022-02-07 06:06:53
16131,407,2866,2021-05-31 17:37:28
16132,665,2866,2022-11-18 07:33:16
16133,913,2866,2020-06-27 07:50:03
16134,694,2866,2020-11-04 15:00:24
16135,584,2866,2019-11-06 10:13:55
16136,847,2866,2023-05-29 17:40:12
16137,206,2866,2021-07-12 21:13:07
16138,360,2866,2022-08-19 06:43:30
16139,839,2866,2018-11-20 02:06:16
16140,818,2866,2024-01-22 20:35:12
16141,208,2866,2019-06-21 18:14:16
16142,99,2866,2018-05-25 02:01:44
16143,529,2866,2020-11-19 21:38:02
16144,918,2866,2020-11-21 05:25:28
16145,393,2866,2021-05-23 15:37:13
16146,244,2866,2018-12-11 14:59:32
16147,234,2870,2024-01-24 02:26:44
16148,980,2870,2020-07-09 08:38:09
16149,66,2870,2018-05-24 17:33:28
16150,473,2870,2019-08-14 22:32:32
16151,412,2870,2024-12-25 15:44:45
16152,588,2870,2023-08-10 07:20:48
16153,697,2870,2019-01-29 01:05:47
16154,1000,2870,2021-04-29 23:07:42
16155,597,2870,2018-08-10 07:09:43
16156,455,2870,2019-03-26 11:54:07
16157,541,2870,2020-11-29 07:12:45
16158,894,2870,2019-08-22 14:01:22
16159,576,2870,2023-06-20 00:01:16
16160,724,2870,2022-06-25 16:22:49
16161,504,2870,2021-06-07 22:09:01
16162,341,2870,2020-02-26 13:33:38
16163,701,2870,2024-02-05 23:25:58
16164,345,2870,2022-03-22 23:47:59
16165,981,2871,2022-10-05 15:28:43
16166,757,2871,2021-01-09 05:23:09
16167,913,2871,2021-10-06 01:03:03
16168,164,2871,2024-03-18 18:58:10
16169,425,2871,2018-10-16 18:21:59
16170,264,2871,2022-01-23 15:35:41
16171,24,2871,2019-11-19 18:13:47
16172,976,2879,2019-05-01 05:17:31
16173,736,2879,2024-09-03 23:46:25
16174,312,2879,2023-10-30 11:56:13
16175,157,2879,2022-03-20 10:35:50
16176,357,2879,2023-02-08 08:01:02
16177,974,2879,2018-03-02 09:27:50
16178,324,2879,2023-08-05 10:04:53
16179,426,2879,2023-10-26 17:56:58
16180,705,2879,2018-05-02 20:01:30
16181,63,2879,2019-11-13 08:27:27
16182,105,2879,2023-02-26 21:51:18
16183,802,2879,2020-12-18 22:34:56
16184,971,2879,2024-03-28 06:40:48
16185,384,2879,2019-12-07 11:11:14
16186,778,2879,2021-06-27 07:30:21
16187,634,2879,2019-01-29 00:03:21
16188,371,2879,2023-10-22 20:49:13
16189,307,2879,2023-06-26 18:08:13
16190,852,2880,2020-12-27 02:37:33
16191,46,2880,2023-05-07 07:36:06
16192,258,2880,2019-02-06 02:52:46
16193,632,2880,2021-11-14 01:45:36
16194,979,2880,2022-10-30 22:41:37
16195,615,2880,2021-05-26 06:45:21
16196,382,2880,2020-01-17 23:41:34
16197,338,2880,2024-06-07 04:25:27
16198,162,2880,2021-01-27 16:33:57
16199,929,2880,2023-05-08 09:40:14
16200,184,2880,2018-06-07 01:06:12
16201,17,2880,2020-07-05 22:49:36
16202,721,2880,2021-12-16 05:38:47
16203,124,2880,2019-04-15 13:52:45
16204,197,2880,2021-02-24 21:07:00
16205,642,2880,2019-05-29 14:09:26
16206,712,2880,2019-11-28 01:13:58
16207,77,2880,2021-05-07 17:29:52
16208,70,2880,2018-12-18 23:59:34
16209,509,2880,2024-04-04 07:25:09
16210,810,2880,2021-05-19 06:13:47
16211,199,2880,2024-08-04 19:32:15
16212,231,2880,2020-06-13 09:03:45
16213,920,2880,2023-11-25 22:44:58
16214,524,2880,2023-09-01 06:14:17
16215,443,2880,2018-11-22 01:18:21
16216,941,2880,2021-08-15 05:07:41
16217,822,2885,2023-02-11 15:53:32
16218,245,2885,2018-11-07 01:48:21
16219,731,2885,2024-10-13 02:19:42
16220,355,2885,2020-11-14 21:28:56
16221,939,2885,2020-12-02 00:42:31
16222,56,2885,2024-01-26 10:42:04
16223,764,2885,2019-12-13 03:57:14
16224,323,2885,2019-12-26 19:39:03
16225,742,2885,2024-01-30 09:45:12
16226,811,2885,2019-02-02 10:32:31
16227,329,2885,2018-07-02 05:17:52
16228,558,2885,2024-06-10 13:22:52
16229,164,2885,2018-03-20 23:44:46
16230,843,2885,2023-08-07 02:00:28
16231,365,2885,2024-04-23 13:43:53
16232,39,2885,2019-01-13 03:06:17
16233,670,2885,2020-08-16 02:09:13
16234,427,2885,2024-07-08 18:13:26
16235,722,2885,2022-10-09 16:21:07
16236,94,2885,2022-01-30 11:18:04
16237,254,2885,2022-09-25 18:04:11
16238,505,2887,2022-05-23 13:50:43
16239,706,2887,2022-04-02 01:58:37
16240,128,2887,2022-01-19 16:37:06
16241,183,2887,2021-08-27 10:14:36
16242,280,2887,2020-09-20 20:14:15
16243,873,2887,2022-08-19 19:04:33
16244,599,2887,2020-12-23 03:39:23
16245,359,2887,2018-08-06 11:38:17
16246,778,2887,2024-04-26 13:09:59
16247,3,2887,2018-07-14 11:05:37
16248,869,2887,2018-01-08 03:16:38
16249,882,2887,2023-06-20 01:54:56
16250,182,2887,2021-12-10 16:57:57
16251,974,2887,2021-10-13 15:22:20
16252,766,2887,2019-07-09 14:33:24
16253,989,2887,2018-10-29 00:30:52
16254,175,2887,2019-06-18 18:24:34
16255,565,2887,2019-09-09 23:40:35
16256,968,2887,2021-09-18 16:16:35
16257,501,2887,2019-02-19 20:11:33
16258,171,2887,2020-02-11 10:33:27
16259,56,2887,2024-06-10 01:49:28
16260,543,2887,2021-11-17 18:37:40
16261,685,2887,2024-04-16 17:24:12
16262,481,2887,2019-06-13 05:05:00
16263,703,2887,2023-10-02 22:50:43
16264,480,2887,2019-02-21 07:30:39
16265,807,2887,2020-04-23 18:18:42
16266,767,2890,2019-09-13 17:05:02
16267,240,2890,2019-12-11 19:35:22
16268,392,2890,2020-05-16 03:15:37
16269,309,2890,2022-06-21 20:59:04
16270,419,2890,2020-01-28 12:44:59
16271,667,2890,2021-08-02 04:20:37
16272,686,2890,2018-10-22 23:28:10
16273,425,2890,2018-05-10 11:51:29
16274,804,2890,2023-09-05 09:30:48
16275,838,2890,2023-10-16 03:51:33
16276,229,2890,2020-12-12 15:27:33
16277,741,2890,2020-05-27 08:39:27
16278,455,2890,2023-08-12 08:18:08
16279,749,2894,2018-05-09 03:54:06
16280,528,2894,2024-06-28 20:05:57
16281,998,2894,2022-09-15 04:33:07
16282,338,2894,2024-10-04 12:47:26
16283,684,2899,2021-10-28 14:32:02
16284,423,2899,2022-01-02 07:46:04
16285,553,2899,2023-12-20 00:45:40
16286,325,2899,2023-09-17 15:32:15
16287,180,2899,2022-01-20 13:50:26
16288,367,2899,2023-01-14 16:58:43
16289,588,2899,2018-01-27 09:52:47
16290,126,2899,2022-12-21 03:06:41
16291,81,2899,2021-04-17 04:16:30
16292,985,2899,2019-05-30 19:41:48
16293,242,2899,2023-08-12 05:09:43
16294,858,2899,2018-02-28 18:09:39
16295,421,2899,2018-08-11 22:36:42
16296,736,2899,2021-03-20 14:45:32
16297,331,2899,2019-01-21 23:26:53
16298,161,2899,2021-10-21 22:01:01
16299,523,2899,2020-02-17 14:27:54
16300,816,2899,2021-01-21 12:31:51
16301,547,2899,2020-10-09 01:07:50
16302,137,2899,2024-03-14 15:45:28
16303,315,2899,2019-01-21 03:32:20
16304,643,2899,2019-09-22 03:46:51
16305,388,2899,2021-08-11 07:20:57
16306,502,2899,2020-05-30 10:45:09
16307,805,2899,2024-09-06 22:16:17
16308,713,2899,2024-01-07 16:56:57
16309,974,2899,2022-01-16 20:39:22
16310,890,2899,2018-11-23 06:35:12
16311,167,2899,2024-03-10 15:06:40
16312,718,2899,2021-08-29 17:21:13
16313,264,2903,2022-07-22 03:14:09
16314,976,2903,2024-11-13 19:34:19
16315,611,2903,2024-12-05 12:56:11
16316,106,2903,2022-06-15 20:12:39
16317,620,2903,2022-05-01 14:57:11
16318,180,2903,2018-03-22 22:14:17
16319,604,2903,2024-03-15 03:57:04
16320,920,2903,2018-08-22 21:37:36
16321,953,2903,2021-03-30 16:26:55
16322,446,2905,2019-09-24 08:59:37
16323,977,2905,2022-02-12 06:20:51
16324,89,2905,2024-08-28 08:16:09
16325,13,2905,2023-04-24 02:18:51
16326,622,2905,2019-03-06 13:53:46
16327,521,2905,2022-02-03 04:32:53
16328,245,2905,2022-01-04 16:31:56
16329,113,2905,2019-10-19 12:23:22
16330,876,2905,2018-11-17 03:09:51
16331,684,2906,2020-03-17 05:34:05
16332,143,2906,2018-01-08 04:57:50
16333,269,2906,2020-11-05 20:00:19
16334,426,2906,2023-09-27 18:23:37
16335,873,2906,2019-02-24 18:09:25
16336,27,2908,2019-12-19 20:01:02
16337,879,2908,2019-09-21 23:29:36
16338,86,2908,2019-06-18 09:45:29
16339,748,2908,2023-11-20 16:46:00
16340,590,2908,2024-05-07 05:50:43
16341,40,2909,2018-12-15 19:38:23
16342,399,2909,2020-06-26 11:30:40
16343,377,2909,2024-06-04 21:51:46
16344,906,2909,2020-06-20 03:15:18
16345,253,2909,2018-10-06 19:20:39
16346,520,2909,2021-06-24 17:14:37
16347,133,2909,2022-02-21 04:24:23
16348,294,2909,2021-06-17 06:48:56
16349,458,2909,2020-11-09 01:27:01
16350,997,2909,2024-10-09 10:30:15
16351,266,2909,2020-07-19 03:20:43
16352,364,2909,2024-01-10 00:25:39
16353,711,2918,2019-05-20 10:22:19
16354,763,2918,2019-04-01 05:10:42
16355,861,2918,2023-03-05 06:13:41
16356,359,2918,2020-04-04 18:26:14
16357,936,2918,2021-09-28 11:26:58
16358,818,2918,2021-06-25 09:31:19
16359,597,2918,2021-05-05 22:31:46
16360,838,2918,2023-11-09 23:10:48
16361,834,2918,2019-04-23 21:54:29
16362,778,2918,2020-09-11 18:45:50
16363,796,2918,2019-05-12 15:47:26
16364,809,2918,2022-01-04 19:47:23
16365,748,2918,2018-08-07 04:31:19
16366,308,2918,2022-01-15 21:35:13
16367,701,2918,2022-12-16 17:13:35
16368,964,2918,2023-12-05 03:55:12
16369,878,2918,2020-06-08 13:09:58
16370,1,2918,2018-02-21 10:58:49
16371,66,2918,2024-06-26 14:06:51
16372,101,2918,2020-09-14 20:01:16
16373,686,2918,2022-09-26 18:12:58
16374,804,2918,2023-09-14 18:49:34
16375,74,2918,2020-10-09 22:10:18
16376,684,2918,2019-02-24 08:50:48
16377,951,2918,2022-12-04 05:21:00
16378,206,2918,2019-05-08 07:05:33
16379,398,2918,2018-01-17 12:30:14
16380,947,2918,2023-07-23 16:52:52
16381,767,2918,2018-03-02 20:11:35
16382,878,2920,2019-12-10 10:17:41
16383,495,2920,2021-02-25 12:29:21
16384,766,2920,2024-02-24 13:02:04
16385,733,2920,2019-04-27 21:01:46
16386,113,2920,2019-06-01 20:58:33
16387,55,2920,2018-10-01 15:00:00
16388,818,2920,2022-10-22 11:15:26
16389,244,2920,2022-12-09 05:29:09
16390,434,2920,2024-07-30 14:15:26
16391,652,2920,2024-01-17 21:20:08
16392,901,2920,2022-05-20 16:15:56
16393,740,2920,2023-01-19 22:52:12
16394,290,2920,2021-11-17 12:15:47
16395,951,2920,2021-12-17 13:14:34
16396,747,2920,2022-08-02 06:13:17
16397,869,2920,2020-04-05 01:38:34
16398,883,2920,2020-05-29 22:19:05
16399,712,2920,2019-01-22 22:42:20
16400,535,2920,2019-08-07 15:22:20
16401,724,2920,2022-01-28 19:29:52
16402,30,2920,2021-05-03 18:18:45
16403,143,2920,2020-09-23 20:16:14
16404,846,2920,2022-10-12 08:27:04
16405,120,2920,2023-09-28 00:11:05
16406,970,2920,2019-12-14 09:40:22
16407,769,2922,2019-09-20 18:12:00
16408,219,2922,2023-11-13 08:26:55
16409,78,2922,2022-02-18 11:53:40
16410,777,2922,2020-02-04 06:31:39
16411,673,2922,2019-11-13 18:14:32
16412,582,2922,2019-11-13 14:38:01
16413,982,2922,2023-03-22 10:44:47
16414,642,2922,2021-05-03 11:17:42
16415,617,2922,2018-08-14 19:40:34
16416,231,2922,2021-05-05 23:27:12
16417,757,2922,2018-03-29 05:02:03
16418,809,2922,2024-02-12 11:00:14
16419,733,2922,2019-06-22 19:33:13
16420,235,2922,2018-03-06 06:55:39
16421,854,2922,2021-01-11 08:30:01
16422,665,2922,2019-05-15 03:40:56
16423,411,2922,2023-05-12 16:04:17
16424,988,2922,2024-02-04 01:58:11
16425,226,2922,2019-02-16 08:37:48
16426,509,2922,2022-07-10 21:50:37
16427,133,2922,2018-02-03 20:40:14
16428,539,2925,2020-01-03 13:38:25
16429,512,2925,2021-10-12 16:14:40
16430,944,2925,2022-05-10 13:59:27
16431,735,2925,2021-07-10 18:32:30
16432,953,2925,2018-03-02 21:43:03
16433,188,2925,2020-06-08 15:17:51
16434,841,2925,2022-03-15 15:37:21
16435,584,2925,2019-03-06 21:59:03
16436,638,2925,2019-06-16 18:33:35
16437,3,2925,2021-08-24 14:28:52
16438,558,2925,2018-11-22 04:16:43
16439,796,2925,2020-03-03 06:05:39
16440,997,2925,2019-07-06 07:31:05
16441,842,2925,2023-02-06 18:39:35
16442,310,2931,2023-09-06 23:38:47
16443,703,2931,2018-01-02 15:57:28
16444,410,2931,2024-09-13 11:13:25
16445,516,2931,2019-05-21 04:00:50
16446,655,2931,2021-05-19 01:00:00
16447,544,2932,2018-12-17 05:28:40
16448,851,2932,2020-04-07 04:59:31
16449,847,2932,2019-07-20 02:54:15
16450,406,2932,2020-03-13 18:24:31
16451,654,2932,2023-05-28 17:02:20
16452,650,2932,2022-10-19 17:44:17
16453,161,2932,2020-08-01 21:18:34
16454,385,2932,2021-01-27 13:28:27
16455,715,2932,2020-11-14 23:07:49
16456,222,2932,2021-01-13 15:30:44
16457,141,2932,2022-08-09 09:33:00
16458,641,2932,2020-07-11 04:55:28
16459,567,2932,2023-12-17 02:24:42
16460,475,2932,2021-10-20 06:26:24
16461,886,2932,2023-07-27 05:07:30
16462,326,2932,2023-02-17 09:48:56
16463,514,2935,2021-03-29 10:09:52
16464,712,2935,2020-05-06 15:18:22
16465,256,2935,2020-04-01 22:09:05
16466,211,2935,2021-12-05 17:00:04
16467,887,2935,2019-05-29 17:08:48
16468,409,2935,2018-08-16 05:13:36
16469,859,2935,2023-07-28 10:34:57
16470,228,2935,2018-03-04 11:55:15
16471,257,2935,2019-09-15 16:35:41
16472,500,2935,2022-12-24 19:00:21
16473,468,2935,2022-02-12 11:52:13
16474,365,2935,2023-12-12 10:37:13
16475,114,2935,2020-10-23 14:07:16
16476,669,2935,2018-06-02 06:33:03
16477,194,2935,2020-02-18 14:39:48
16478,214,2935,2019-12-09 19:57:21
16479,120,2935,2019-08-15 06:23:06
16480,423,2935,2024-08-22 13:37:14
16481,303,2935,2021-01-26 20:24:01
16482,186,2935,2023-09-03 07:40:37
16483,619,2935,2018-01-25 06:53:46
16484,160,2935,2023-11-06 04:58:20
16485,758,2937,2023-03-10 14:08:42
16486,217,2937,2024-12-20 16:22:06
16487,966,2937,2018-01-06 09:21:55
16488,323,2937,2018-01-25 23:59:38
16489,54,2937,2024-02-03 14:00:01
16490,291,2937,2020-02-04 04:37:24
16491,32,2937,2019-08-07 07:09:09
16492,806,2937,2021-04-11 22:48:12
16493,993,2937,2019-06-01 12:28:44
16494,147,2937,2023-01-24 18:17:16
16495,109,2937,2024-12-24 14:34:08
16496,368,2937,2023-06-23 17:29:57
16497,525,2937,2024-01-03 07:15:36
16498,493,2937,2020-03-10 02:57:40
16499,80,2937,2023-09-28 12:53:12
16500,684,2937,2020-11-13 08:22:14
16501,302,2937,2018-11-05 16:38:45
16502,889,2937,2018-08-16 15:29:21
16503,982,2937,2023-10-15 16:05:35
16504,201,2937,2024-07-02 14:35:16
16505,426,2937,2020-03-21 08:40:23
16506,856,2937,2023-10-04 23:26:59
16507,787,2937,2018-06-26 00:36:45
16508,121,2937,2021-12-24 09:36:11
16509,747,2937,2019-12-24 02:28:56
16510,265,2937,2019-09-23 02:43:37
16511,681,2937,2020-04-12 16:15:57
16512,573,2937,2021-09-03 08:50:13
16513,244,2937,2020-04-16 11:57:55
16514,328,2939,2018-12-02 00:38:41
16515,6,2939,2020-02-01 06:09:58
16516,359,2939,2024-09-14 10:06:08
16517,752,2939,2021-04-05 09:08:58
16518,209,2939,2021-11-23 02:13:48
16519,374,2939,2024-09-08 13:26:36
16520,981,2939,2019-05-08 06:09:39
16521,984,2939,2020-10-11 05:49:59
16522,936,2939,2021-11-14 17:44:20
16523,123,2939,2021-08-31 12:41:06
16524,322,2939,2024-04-18 14:04:38
16525,236,2939,2018-08-31 08:14:48
16526,892,2939,2022-11-12 01:12:18
16527,397,2939,2019-05-04 09:56:52
16528,296,2939,2018-03-16 16:58:44
16529,270,2939,2024-01-13 14:08:56
16530,946,2939,2021-12-06 13:49:57
16531,716,2939,2023-09-27 15:09:37
16532,55,2939,2022-09-23 09:31:24
16533,412,2939,2019-03-17 13:14:24
16534,104,2939,2020-07-27 16:07:20
16535,39,2939,2021-08-12 05:45:26
16536,408,2939,2020-05-25 06:31:38
16537,72,2939,2022-12-02 22:43:28
16538,844,2939,2024-04-09 04:04:13
16539,583,2939,2018-11-25 20:37:29
16540,426,2939,2020-02-02 17:56:28
16541,54,2939,2024-06-13 02:42:45
16542,246,2939,2022-08-26 00:14:44
16543,486,2939,2020-03-27 09:10:18
16544,832,2945,2023-05-01 16:10:30
16545,558,2945,2021-08-10 14:47:41
16546,853,2946,2022-11-18 11:45:43
16547,494,2946,2020-05-17 02:25:23
16548,522,2946,2020-09-12 10:14:35
16549,588,2946,2019-04-05 13:56:05
16550,192,2946,2018-12-02 14:19:24
16551,489,2950,2023-08-09 14:32:36
16552,946,2950,2020-10-01 16:09:15
16553,646,2950,2018-02-17 01:49:59
16554,557,2950,2020-07-10 08:31:07
16555,391,2950,2023-04-25 09:20:13
16556,624,2950,2021-06-20 05:55:08
16557,867,2950,2024-03-03 12:24:50
16558,451,2950,2020-04-05 17:00:42
16559,759,2950,2024-10-31 07:58:03
16560,853,2950,2022-01-15 07:23:25
16561,139,2950,2018-01-28 15:40:54
16562,402,2950,2022-01-16 07:28:27
16563,395,2950,2023-07-02 19:59:53
