id,post_id,tag_id
9075,4543,66
9076,4544,59
9077,4544,57
9078,4545,55
9079,4546,54
9080,4547,44
9081,4547,43
9082,4547,42
9083,4548,20
9084,4549,58
9085,4550,45
9086,4551,24
9087,4551,62
9088,4551,31
9089,4552,27
9090,4552,39
9091,4553,8
9092,4554,14
9093,4554,15
9094,4554,17
9095,4555,15
9096,4555,17
9097,4555,52
9098,4556,4
9099,4557,13
9100,4558,36
9101,4559,17
9102,4559,16
9103,4560,9
9104,4560,16
9105,4561,32
9106,4561,31
9107,4561,30
9108,4562,15
9109,4562,17
9110,4562,16
9111,4563,49
9112,4564,3
9113,4564,12
9114,4564,46
9115,4565,64
9116,4566,25
9117,4566,24
9118,4567,41
9119,4568,64
9120,4569,10
9121,4570,48
9122,4570,31
9123,4570,32
9124,4571,14
9125,4571,15
9126,4572,23
9127,4573,54
9128,4574,54
9129,4574,55
9130,4574,56
9131,4575,3
9132,4575,2
9133,4576,63
9134,4576,60
9135,4577,16
9136,4577,17
9137,4578,43
9138,4578,67
9139,4579,35
9140,4580,63
9141,4581,19
9142,4581,18
9143,4581,20
9144,4582,25
9145,4583,10
9146,4583,56
9147,4583,17
9148,4584,55
9149,4584,15
9150,4584,66
9151,4585,67
9152,4585,66
9153,4585,68
9154,4586,27
9155,4586,44
9156,4586,13
9157,4587,40
9158,4587,39
9159,4588,67
9160,4589,2
9161,4590,15
9162,4591,27
9163,4592,46
9164,4592,45
9165,4593,48
9166,4593,51
9167,4594,31
9168,4595,29
9169,4595,60
9170,4595,17
9171,4596,38
9172,4596,36
9173,4597,9
9174,4597,8
9175,4598,31
9176,4598,13
9177,4599,30
9178,4599,12
9179,4599,31
9180,4600,4
9181,4601,3
9182,4601,4
9183,4601,5
9184,4602,11
9185,4602,47
9186,4603,7
9187,4603,11
9188,4603,24
9189,4604,22
9190,4604,21
9191,4604,23
9192,4605,35
9193,4606,40
9194,4606,41
9195,4607,64
9196,4608,19
9197,4609,68
9198,4610,1
9199,4611,50
9200,4611,48
9201,4612,10
9202,4612,34
9203,4613,57
9204,4614,23
9205,4614,30
9206,4614,17
9207,4615,32
9208,4615,33
9209,4616,51
9210,4616,52
9211,4617,39
9212,4617,5
9213,4618,13
9214,4618,10
9215,4618,11
9216,4619,39
9217,4619,40
9218,4620,37
9219,4620,38
9220,4620,36
9221,4621,9
9222,4621,7
9223,4621,6
9224,4622,3
9225,4623,39
9226,4623,41
9227,4623,40
9228,4624,28
9229,4624,30
9230,4625,6
9231,4625,8
9232,4625,9
9233,4626,4
9234,4627,58
9235,4628,57
9236,4628,16
9237,4628,23
9238,4629,20
9239,4629,53
9240,4630,35
9241,4630,4
9242,4630,26
9243,4631,4
9244,4632,8
9245,4632,6
9246,4632,9
9247,4633,62
9248,4634,2
9249,4635,19
9250,4635,18
9251,4635,20
9252,4636,56
9253,4636,54
9254,4637,12
9255,4637,21
9256,4637,7
9257,4638,22
9258,4639,58
9259,4639,57
9260,4640,10
9261,4640,63
9262,4640,47
9263,4641,35
9264,4641,34
9265,4642,2
9266,4642,4
9267,4642,1
9268,4643,66
9269,4644,4
9270,4644,1
9271,4645,44
9272,4645,18
9273,4646,50
9274,4646,48
9275,4647,47
9276,4647,45
9277,4648,1
9278,4648,68
9279,4649,57
9280,4650,11
9281,4650,12
9282,4650,10
9283,4651,48
9284,4651,49
9285,4651,50
9286,4652,1
9287,4652,41
9288,4652,35
9289,4653,7
9290,4654,26
9291,4654,12
9292,4655,9
9293,4655,4
9294,4656,49
9295,4656,48
9296,4656,50
9297,4657,29
9298,4658,32
9299,4658,33
9300,4658,35
9301,4659,63
9302,4659,42
9303,4660,40
9304,4660,46
9305,4661,24
9306,4661,25
9307,4661,61
9308,4662,29
9309,4663,11
9310,4664,65
9311,4664,64
9312,4664,63
9313,4665,1
9314,4666,26
9315,4666,24
9316,4666,25
9317,4667,1
9318,4668,3
9319,4668,5
9320,4668,1
9321,4669,47
9322,4669,45
9323,4670,55
9324,4671,14
9325,4671,67
9326,4671,13
9327,4672,12
9328,4672,10
9329,4673,61
9330,4673,21
9331,4674,64
9332,4674,63
9333,4675,34
9334,4675,33
9335,4676,11
9336,4676,10
9337,4677,39
9338,4678,45
9339,4678,24
9340,4679,8
9341,4679,9
9342,4679,7
9343,4680,37
9344,4681,8
9345,4681,17
9346,4682,48
9347,4682,50
9348,4683,30
9349,4684,54
9350,4684,12
9351,4684,46
9352,4685,1
9353,4685,18
9354,4686,13
9355,4687,12
9356,4688,60
9357,4688,30
9358,4688,13
9359,4689,36
9360,4690,23
9361,4690,21
9362,4690,22
9363,4691,20
9364,4692,58
9365,4693,66
9366,4694,42
9367,4694,58
9368,4695,26
9369,4695,50
9370,4696,59
9371,4696,28
9372,4697,56
9373,4697,47
9374,4697,40
9375,4698,34
9376,4698,42
9377,4699,51
9378,4699,53
9379,4699,52
9380,4700,58
9381,4701,68
9382,4702,17
9383,4702,28
9384,4703,58
9385,4703,57
9386,4703,59
9387,4704,65
9388,4705,19
9389,4706,48
9390,4706,49
9391,4706,50
9392,4707,8
9393,4708,7
9394,4708,9
9395,4708,8
9396,4709,32
9397,4710,55
9398,4710,12
9399,4711,1
9400,4711,28
9401,4711,33
9402,4712,21
9403,4713,7
9404,4714,16
9405,4714,66
9406,4715,25
9407,4715,60
9408,4716,29
9409,4716,51
9410,4717,32
9411,4717,29
9412,4717,59
9413,4718,19
9414,4719,61
9415,4719,62
9416,4720,18
9417,4720,19
9418,4720,20
9419,4721,64
9420,4721,65
9421,4721,63
9422,4722,49
9423,4722,38
9424,4723,49
9425,4723,48
9426,4723,50
9427,4724,19
9428,4724,18
9429,4724,20
9430,4725,6
9431,4725,9
9432,4725,7
9433,4726,65
9434,4726,64
9435,4726,63
9436,4727,61
9437,4727,1
9438,4727,46
9439,4728,65
9440,4729,44
9441,4729,21
9442,4729,42
9443,4730,66
9444,4730,4
9445,4731,47
9446,4731,46
9447,4731,45
9448,4732,11
9449,4732,47
9450,4733,60
9451,4734,59
9452,4735,19
9453,4735,20
9454,4736,48
9455,4736,55
9456,4736,5
9457,4737,63
9458,4737,64
9459,4737,65
9460,4738,51
9461,4738,68
9462,4738,59
9463,4739,39
9464,4740,44
9465,4740,42
9466,4741,61
9467,4741,50
9468,4741,55
9469,4742,36
9470,4742,37
9471,4742,38
9472,4743,35
9473,4743,32
9474,4744,17
9475,4744,14
9476,4744,15
9477,4745,21
9478,4746,6
9479,4746,8
9480,4747,23
9481,4748,22
9482,4748,23
9483,4749,65
9484,4749,63
9485,4749,64
9486,4750,54
9487,4750,30
9488,4750,65
9489,4751,1
9490,4752,11
9491,4752,13
9492,4753,12
9493,4754,38
9494,4754,17
9495,4754,14
9496,4755,64
9497,4755,8
9498,4756,14
9499,4756,17
9500,4757,13
9501,4757,9
9502,4757,51
9503,4758,67
9504,4758,68
9505,4758,66
9506,4759,58
9507,4759,59
9508,4760,3
9509,4760,57
9510,4760,15
9511,4761,18
9512,4761,3
9513,4762,5
9514,4762,60
9515,4762,58
9516,4763,41
9517,4763,49
9518,4764,18
9519,4765,62
9520,4765,13
9521,4765,41
9522,4766,55
9523,4766,20
9524,4767,1
9525,4767,3
9526,4767,4
9527,4768,4
9528,4768,2
9529,4768,5
9530,4769,43
9531,4769,54
9532,4770,52
9533,4770,51
9534,4771,10
9535,4772,35
9536,4773,14
9537,4773,16
9538,4774,6
9539,4774,9
9540,4774,8
9541,4775,53
9542,4776,3
9543,4776,26
9544,4776,7
9545,4777,21
9546,4777,23
9547,4777,22
9548,4778,39
9549,4778,41
9550,4778,40
9551,4779,4
9552,4779,43
9553,4780,39
9554,4780,61
9555,4780,33
9556,4781,21
9557,4781,22
9558,4781,23
9559,4782,9
9560,4782,6
9561,4782,7
9562,4783,62
9563,4783,33
9564,4783,58
9565,4784,4
9566,4784,47
9567,4784,29
9568,4785,12
9569,4786,47
9570,4787,18
9571,4788,4
9572,4788,17
9573,4789,18
9574,4790,39
9575,4790,41
9576,4791,58
9577,4791,59
9578,4792,56
9579,4792,6
9580,4792,33
9581,4793,2
9582,4793,7
9583,4793,12
9584,4794,16
9585,4794,44
9586,4794,48
9587,4795,28
9588,4796,36
9589,4796,59
9590,4797,17
9591,4797,46
9592,4797,18
9593,4798,64
9594,4798,65
9595,4798,63
9596,4799,6
9597,4800,57
9598,4800,64
9599,4800,28
9600,4801,43
9601,4801,40
9602,4802,62
9603,4802,28
9604,4802,49
9605,4803,1
9606,4803,62
9607,4803,35
9608,4804,8
9609,4804,11
9610,4804,16
9611,4805,40
9612,4805,39
9613,4805,41
9614,4806,38
9615,4807,67
9616,4808,68
9617,4808,66
9618,4809,32
9619,4809,34
9620,4810,6
9621,4810,2
9622,4811,54
9623,4811,51
9624,4812,3
9625,4812,34
9626,4813,24
9627,4814,62
9628,4814,27
9629,4814,29
9630,4815,65
9631,4816,6
9632,4817,41
9633,4818,9
9634,4818,13
9635,4818,5
9636,4819,11
9637,4819,43
9638,4820,58
9639,4820,54
9640,4820,17
9641,4821,8
9642,4821,31
9643,4822,27
9644,4822,24
9645,4822,25
9646,4823,8
9647,4824,13
9648,4824,11
9649,4825,41
9650,4826,43
9651,4826,42
9652,4827,52
9653,4828,24
9654,4828,55
9655,4829,43
9656,4829,36
9657,4830,18
9658,4831,38
9659,4831,29
9660,4832,56
9661,4832,54
9662,4832,55
9663,4833,48
9664,4833,24
9665,4833,11
9666,4834,63
9667,4834,48
9668,4834,24
9669,4835,51
9670,4836,62
9671,4836,20
9672,4837,19
9673,4838,6
9674,4838,38
9675,4838,34
9676,4839,33
9677,4839,35
9678,4839,32
9679,4840,13
9680,4840,11
9681,4841,65
9682,4841,20
9683,4842,50
9684,4842,33
9685,4842,54
9686,4843,34
9687,4843,3
9688,4843,36
9689,4844,35
9690,4845,40
9691,4846,32
9692,4846,33
9693,4847,35
9694,4848,14
9695,4849,31
9696,4850,46
9697,4850,39
9698,4851,26
9699,4852,47
9700,4852,45
9701,4852,46
9702,4853,43
9703,4854,55
9704,4855,62
9705,4855,57
9706,4856,65
9707,4857,10
9708,4857,4
9709,4858,31
9710,4858,29
9711,4858,30
9712,4859,10
9713,4859,31
9714,4860,12
9715,4860,44
9716,4861,11
9717,4861,10
9718,4862,43
9719,4863,13
9720,4863,11
9721,4863,10
9722,4864,32
9723,4865,1
9724,4865,44
9725,4866,41
9726,4867,32
9727,4867,35
9728,4867,33
9729,4868,5
9730,4868,25
9731,4869,21
9732,4870,55
9733,4870,20
9734,4871,14
9735,4871,15
9736,4871,16
9737,4872,50
9738,4873,33
9739,4873,35
9740,4874,18
9741,4875,20
9742,4875,51
9743,4875,36
9744,4876,61
9745,4876,62
9746,4877,46
9747,4877,22
9748,4878,43
9749,4878,5
9750,4879,54
9751,4879,55
9752,4880,33
9753,4881,67
9754,4881,68
9755,4882,35
9756,4883,66
9757,4884,39
9758,4884,12
9759,4884,16
9760,4885,25
9761,4885,27
9762,4885,24
9763,4886,5
9764,4887,18
9765,4887,20
9766,4887,42
9767,4888,57
9768,4888,59
9769,4889,13
9770,4890,4
9771,4890,2
9772,4891,5
9773,4891,43
9774,4892,48
9775,4892,20
9776,4892,41
9777,4893,41
9778,4894,13
9779,4894,6
9780,4895,3
9781,4895,46
9782,4896,57
9783,4897,46
9784,4897,9
9785,4898,19
9786,4898,20
9787,4898,18
9788,4899,59
9789,4899,58
9790,4899,57
9791,4900,25
9792,4900,57
9793,4900,62
9794,4901,40
9795,4901,39
9796,4901,41
9797,4902,56
9798,4903,33
9799,4904,5
9800,4905,59
9801,4905,7
9802,4905,53
9803,4906,66
9804,4906,4
9805,4906,31
9806,4907,12
9807,4907,11
9808,4908,40
9809,4908,15
9810,4909,22
9811,4909,23
9812,4909,21
9813,4910,22
9814,4910,27
9815,4910,51
9816,4911,54
9817,4912,31
9818,4912,67
9819,4912,62
9820,4913,27
9821,4913,17
9822,4913,52
9823,4914,50
9824,4914,49
9825,4914,48
9826,4915,10
9827,4915,12
9828,4915,13
9829,4916,15
9830,4916,42
9831,4917,23
9832,4918,4
9833,4919,40
9834,4919,38
9835,4920,22
9836,4920,23
9837,4920,21
9838,4921,3
9839,4921,4
9840,4921,2
9841,4922,18
9842,4922,20
9843,4922,19
9844,4923,30
9845,4923,37
9846,4924,52
9847,4924,51
9848,4925,26
9849,4925,24
9850,4925,27
9851,4926,44
9852,4926,49
9853,4927,9
9854,4927,12
9855,4927,34
9856,4928,21
9857,4929,24
9858,4930,65
9859,4930,64
9860,4930,63
9861,4931,40
9862,4932,14
9863,4933,63
9864,4934,46
9865,4935,65
9866,4936,54
9867,4936,61
9868,4936,36
9869,4937,31
9870,4938,36
9871,4938,27
9872,4939,1
9873,4939,14
9874,4939,30
9875,4940,50
9876,4940,11
9877,4940,42
9878,4941,29
9879,4941,14
9880,4941,25
9881,4942,42
9882,4942,3
9883,4942,65
9884,4943,66
9885,4943,7
9886,4944,26
9887,4944,44
9888,4944,67
9889,4945,11
9890,4945,19
9891,4945,32
9892,4946,29
9893,4946,66
9894,4947,37
9895,4947,36
9896,4948,59
9897,4948,9
9898,4949,24
9899,4950,41
9900,4950,58
9901,4951,2
9902,4951,1
9903,4952,32
9904,4952,45
9905,4953,34
9906,4954,17
9907,4954,15
9908,4955,44
9909,4955,42
9910,4956,51
9911,4956,52
9912,4956,53
9913,4957,48
9914,4958,7
9915,4958,52
9916,4959,38
9917,4960,28
9918,4960,31
9919,4960,30
9920,4961,53
9921,4961,36
9922,4962,58
9923,4963,14
9924,4963,67
9925,4963,48
9926,4964,9
9927,4965,50
9928,4966,10
9929,4967,16
9930,4967,24
9931,4968,25
9932,4969,29
9933,4969,30
9934,4970,9
9935,4970,6
9936,4971,11
9937,4971,13
9938,4971,12
9939,4972,7
9940,4973,45
9941,4973,66
9942,4974,8
9943,4974,18
9944,4974,64
9945,4975,46
9946,4975,10
9947,4975,14
9948,4976,24
9949,4976,5
9950,4977,13
9951,4977,12
9952,4977,10
9953,4978,55
9954,4979,67
9955,4979,66
9956,4979,68
9957,4980,41
9958,4980,49
9959,4981,23
9960,4981,22
9961,4981,21
9962,4982,19
9963,4982,20
9964,4983,57
9965,4983,59
9966,4984,29
9967,4985,58
9968,4985,49
9969,4985,39
9970,4986,58
9971,4986,57
9972,4986,59
9973,4987,2
9974,4988,55
9975,4988,54
9976,4988,56
9977,4989,23
9978,4989,35
9979,4990,15
9980,4991,67
9981,4991,66
9982,4992,47
9983,4992,46
9984,4992,45
9985,4993,51
9986,4993,53
9987,4994,29
9988,4994,31
9989,4995,21
9990,4995,30
9991,4995,23
9992,4996,45
9993,4996,16
9994,4996,21
9995,4997,3
9996,4998,20
9997,4998,19
9998,4999,4
9999,4999,39
10000,5000,6
10001,5000,46
10002,5000,52
10003,5001,66
10004,5001,61
10005,5001,42
10006,5002,57
10007,5002,59
10008,5003,25
10009,5003,19
10010,5003,24
10011,5004,6
10012,5005,10
10013,5006,43
10014,5006,19
10015,5007,6
10016,5008,3
10017,5008,4
10018,5009,28
10019,5009,42
10020,5009,32
10021,5010,19
10022,5011,50
10023,5011,46
10024,5012,34
10025,5012,43
10026,5012,68
10027,5013,14
10028,5014,63
10029,5015,10
10030,5015,11
10031,5015,12
10032,5016,44
10033,5016,43
10034,5017,39
10035,5017,67
10036,5018,23
10037,5018,46
10038,5019,20
10039,5019,39
10040,5019,25
10041,5020,27
10042,5021,9
10043,5021,7
10044,5022,43
10045,5022,26
10046,5023,39
10047,5023,28
10048,5023,1
10049,5024,47
10050,5024,45
10051,5024,46
10052,5025,6
10053,5025,18
10054,5025,38
10055,5026,33
10056,5026,60
10057,5026,38
10058,5027,35
10059,5027,10
10060,5027,44
10061,5028,10
10062,5028,11
10063,5028,13
10064,5029,52
10065,5029,68
10066,5029,53
10067,5030,9
10068,5030,6
10069,5031,52
10070,5031,48
10071,5032,52
10072,5032,27
10073,5032,33
10074,5033,42
10075,5034,65
10076,5034,63
10077,5035,45
10078,5035,44
10079,5036,37
10080,5036,38
10081,5036,36
10082,5037,42
10083,5037,52
10084,5037,68
10085,5038,46
10086,5039,46
10087,5039,40
10088,5040,24
10089,5040,25
10090,5040,26
10091,5041,47
10092,5041,17
10093,5041,62
10094,5042,38
10095,5042,40
10096,5043,50
10097,5043,41
10098,5043,60
10099,5044,8
10100,5044,9
10101,5045,43
10102,5045,23
10103,5045,37
10104,5046,4
10105,5046,2
10106,5047,59
10107,5047,27
10108,5047,64
10109,5048,59
10110,5049,24
10111,5049,20
10112,5049,54
10113,5050,20
10114,5051,45
10115,5051,46
10116,5052,4
10117,5052,25
10118,5052,36
10119,5053,57
10120,5053,41
10121,5054,10
10122,5054,19
10123,5055,50
10124,5055,33
10125,5055,43
10126,5056,6
10127,5057,25
10128,5057,26
10129,5057,27
10130,5058,2
10131,5058,3
10132,5059,11
10133,5059,10
10134,5060,16
10135,5060,2
10136,5060,45
10137,5061,56
10138,5061,13
10139,5061,45
10140,5062,56
10141,5062,66
10142,5063,53
10143,5063,52
10144,5063,51
10145,5064,53
10146,5064,59
10147,5065,63
10148,5065,65
10149,5065,64
10150,5066,22
10151,5066,23
10152,5066,21
10153,5067,60
10154,5067,61
10155,5067,62
10156,5068,25
10157,5068,26
10158,5069,10
10159,5069,13
10160,5069,12
10161,5070,52
10162,5070,53
10163,5071,36
10164,5071,37
10165,5072,59
10166,5072,57
10167,5073,35
10168,5073,4
10169,5073,39
10170,5074,16
10171,5074,1
10172,5075,45
10173,5076,10
10174,5076,45
10175,5077,43
10176,5077,42
10177,5078,42
10178,5079,64
10179,5079,52
10180,5079,27
10181,5080,51
10182,5080,53
10183,5080,52
10184,5081,1
10185,5081,4
10186,5081,2
10187,5082,49
10188,5082,50
10189,5083,20
10190,5083,37
10191,5083,19
10192,5084,12
10193,5084,42
10194,5085,43
10195,5085,42
10196,5086,15
10197,5087,7
10198,5087,13
10199,5087,35
10200,5088,53
10201,5088,42
10202,5089,37
10203,5089,20
10204,5090,22
10205,5091,6
10206,5092,57
10207,5092,59
10208,5092,58
10209,5093,4
10210,5093,2
10211,5093,5
10212,5094,35
10213,5095,41
10214,5096,19
10215,5096,18
10216,5097,68
10217,5097,37
10218,5098,55
10219,5098,10
10220,5099,52
10221,5100,23
10222,5101,37
10223,5101,36
10224,5101,38
10225,5102,26
10226,5103,56
10227,5103,55
10228,5104,54
10229,5105,16
10230,5106,8
10231,5106,58
10232,5106,6
10233,5107,62
10234,5107,18
10235,5107,57
10236,5108,51
10237,5108,1
10238,5108,49
10239,5109,14
10240,5109,5
10241,5109,6
10242,5110,30
10243,5110,7
10244,5110,24
10245,5111,63
10246,5112,22
10247,5113,15
10248,5114,33
10249,5114,14
10250,5114,68
10251,5115,37
10252,5115,68
10253,5116,17
10254,5117,5
10255,5118,37
10256,5118,38
10257,5118,36
10258,5119,1
10259,5119,2
10260,5119,5
10261,5120,23
10262,5121,27
10263,5121,29
10264,5122,37
10265,5122,54
10266,5122,68
10267,5123,24
10268,5124,38
10269,5125,64
10270,5125,63
10271,5126,32
10272,5126,33
10273,5126,34
10274,5127,21
10275,5127,23
10276,5128,21
10277,5128,22
10278,5128,23
10279,5129,39
10280,5130,2
10281,5130,57
10282,5130,43
10283,5131,6
10284,5132,48
10285,5133,12
10286,5134,6
10287,5134,7
10288,5135,61
10289,5136,20
10290,5136,18
10291,5137,58
10292,5138,56
10293,5138,63
10294,5138,67
10295,5139,51
10296,5139,34
10297,5139,58
10298,5140,7
10299,5140,9
10300,5140,8
10301,5141,38
10302,5141,36
10303,5141,37
10304,5142,24
10305,5142,62
10306,5142,8
10307,5143,50
10308,5144,18
10309,5144,48
10310,5145,31
10311,5145,28
10312,5145,30
10313,5146,56
10314,5146,40
10315,5146,28
10316,5147,56
10317,5147,1
10318,5147,12
10319,5148,35
10320,5148,33
10321,5148,34
10322,5149,22
10323,5149,66
10324,5149,30
10325,5150,66
10326,5150,68
10327,5150,67
10328,5151,9
10329,5151,8
10330,5151,7
10331,5152,55
10332,5152,56
10333,5152,54
10334,5153,39
10335,5154,4
10336,5154,1
10337,5154,2
10338,5155,43
10339,5155,25
10340,5156,57
10341,5156,59
10342,5156,58
10343,5157,13
10344,5157,11
10345,5157,10
10346,5158,21
10347,5159,33
10348,5159,46
10349,5160,61
10350,5161,57
10351,5161,22
10352,5161,61
10353,5162,55
10354,5163,58
10355,5163,45
10356,5163,48
10357,5164,63
10358,5164,45
10359,5165,33
10360,5166,20
10361,5166,18
10362,5167,5
10363,5168,31
10364,5169,11
10365,5170,26
10366,5170,64
10367,5171,19
10368,5171,20
10369,5171,18
10370,5172,3
10371,5173,4
10372,5173,66
10373,5173,38
10374,5174,52
10375,5174,32
10376,5175,9
10377,5176,23
10378,5177,6
10379,5178,55
10380,5178,54
10381,5179,29
10382,5180,57
10383,5181,59
10384,5181,57
10385,5182,1
10386,5182,2
10387,5182,4
10388,5183,21
10389,5183,23
10390,5183,22
10391,5184,35
10392,5184,33
10393,5185,45
10394,5185,49
10395,5186,4
10396,5186,1
10397,5187,10
10398,5187,29
10399,5187,60
10400,5188,8
10401,5189,59
10402,5189,13
10403,5189,17
10404,5190,51
10405,5190,52
10406,5190,53
10407,5191,41
10408,5191,40
10409,5191,39
10410,5192,16
10411,5193,18
10412,5194,17
10413,5194,14
10414,5195,59
10415,5196,37
10416,5196,36
10417,5196,38
10418,5197,46
10419,5197,32
10420,5197,11
10421,5198,36
10422,5199,60
10423,5200,63
10424,5200,15
10425,5200,29
10426,5201,60
10427,5201,41
10428,5201,36
10429,5202,42
10430,5203,13
10431,5203,10
10432,5203,12
10433,5204,25
10434,5205,66
10435,5205,30
10436,5205,47
10437,5206,37
10438,5206,57
10439,5207,20
10440,5207,18
10441,5208,63
10442,5209,1
10443,5209,4
10444,5210,24
10445,5211,62
10446,5211,45
10447,5212,38
10448,5212,36
10449,5213,30
10450,5213,31
10451,5213,28
10452,5214,66
10453,5214,7
10454,5215,68
10455,5215,17
10456,5215,54
10457,5216,33
10458,5216,32
10459,5216,34
10460,5217,49
10461,5217,48
10462,5217,50
10463,5218,42
10464,5218,44
10465,5218,43
10466,5219,55
10467,5220,46
10468,5221,68
10469,5221,41
10470,5222,64
10471,5223,36
10472,5223,37
10473,5224,57
10474,5224,58
10475,5224,59
10476,5225,6
10477,5225,8
10478,5226,39
10479,5226,40
10480,5227,15
10481,5227,16
10482,5228,25
10483,5228,49
10484,5229,45
10485,5229,60
10486,5230,9
10487,5231,12
10488,5231,24
10489,5232,30
10490,5232,4
10491,5233,49
10492,5233,48
10493,5234,28
10494,5234,49
10495,5235,34
10496,5235,33
10497,5235,32
10498,5236,43
10499,5236,44
10500,5237,58
10501,5237,39
10502,5238,50
10503,5238,45
10504,5238,44
10505,5239,26
10506,5239,37
10507,5240,1
10508,5240,2
10509,5240,4
10510,5241,60
10511,5242,56
10512,5242,13
10513,5242,15
10514,5243,18
10515,5243,19
10516,5244,6
10517,5244,52
10518,5245,25
10519,5246,40
10520,5246,41
10521,5247,3
10522,5247,42
10523,5248,19
10524,5249,64
10525,5249,65
10526,5249,63
10527,5250,18
10528,5250,20
10529,5250,19
10530,5251,21
10531,5252,22
10532,5252,21
10533,5253,7
10534,5254,45
10535,5255,17
10536,5255,15
10537,5255,14
10538,5256,28
10539,5256,13
10540,5256,19
10541,5257,18
10542,5257,19
10543,5257,20
10544,5258,65
10545,5258,63
10546,5258,64
10547,5259,2
10548,5259,19
10549,5260,66
10550,5261,11
10551,5261,40
10552,5262,43
10553,5262,37
10554,5262,3
10555,5263,37
10556,5263,42
10557,5264,48
10558,5264,50
10559,5265,35
10560,5265,34
10561,5266,23
10562,5266,22
10563,5267,38
10564,5267,27
10565,5268,28
10566,5268,21
10567,5269,17
10568,5270,62
10569,5271,4
10570,5271,51
10571,5271,58
10572,5272,17
10573,5272,14
10574,5273,48
10575,5273,40
10576,5273,11
10577,5274,29
10578,5274,47
10579,5275,47
10580,5276,52
10581,5276,49
10582,5277,54
10583,5277,55
10584,5278,48
10585,5279,63
10586,5280,30
10587,5280,44
10588,5280,2
10589,5281,39
10590,5281,38
10591,5281,64
10592,5282,9
10593,5282,26
10594,5283,6
10595,5283,8
10596,5284,15
10597,5284,29
10598,5284,4
10599,5285,38
10600,5286,50
10601,5286,11
10602,5286,43
10603,5287,62
10604,5287,19
10605,5287,41
10606,5288,33
10607,5288,32
10608,5289,60
10609,5289,33
10610,5289,6
10611,5290,40
10612,5291,30
10613,5291,8
10614,5291,63
10615,5292,3
10616,5292,65
10617,5293,17
10618,5293,14
10619,5294,35
10620,5294,33
10621,5294,32
10622,5295,32
10623,5296,15
10624,5297,7
10625,5297,8
10626,5297,6
10627,5298,49
10628,5298,29
10629,5299,11
10630,5300,55
10631,5300,41
10632,5301,59
10633,5302,56
10634,5302,55
10635,5302,54
10636,5303,64
10637,5303,60
10638,5304,20
10639,5304,19
10640,5304,18
10641,5305,22
10642,5305,23
10643,5305,21
10644,5306,21
10645,5306,10
10646,5307,63
10647,5307,65
10648,5307,64
10649,5308,46
10650,5309,16
10651,5310,55
10652,5311,5
10653,5311,62
10654,5311,59
10655,5312,31
10656,5312,29
10657,5313,34
10658,5314,15
10659,5314,23
10660,5314,50
10661,5315,39
10662,5315,41
10663,5316,23
10664,5316,66
10665,5317,37
10666,5318,58
10667,5318,57
10668,5318,59
10669,5319,12
10670,5319,38
10671,5319,25
10672,5320,25
10673,5321,52
10674,5321,53
10675,5321,51
10676,5322,2
10677,5323,14
10678,5324,18
10679,5324,43
10680,5325,43
10681,5325,53
10682,5325,8
10683,5326,12
10684,5327,57
10685,5328,13
10686,5329,20
10687,5330,45
10688,5330,47
10689,5330,46
10690,5331,41
10691,5331,40
10692,5332,24
10693,5332,47
10694,5332,65
10695,5333,16
10696,5333,28
10697,5334,64
10698,5334,68
10699,5335,22
10700,5335,46
10701,5335,24
10702,5336,58
10703,5336,57
10704,5336,59
10705,5337,27
10706,5337,14
10707,5337,54
10708,5338,23
10709,5338,42
10710,5339,29
10711,5339,55
10712,5339,13
10713,5340,23
10714,5340,9
10715,5340,56
10716,5341,49
10717,5341,48
10718,5341,50
10719,5342,2
10720,5343,57
10721,5343,59
10722,5343,58
10723,5344,34
10724,5344,41
10725,5345,12
10726,5345,60
10727,5346,12
10728,5346,13
10729,5346,10
10730,5347,51
10731,5348,44
10732,5348,19
10733,5349,50
10734,5349,48
10735,5349,49
10736,5350,13
10737,5350,35
10738,5351,27
10739,5351,12
10740,5351,39
10741,5352,19
10742,5352,18
10743,5353,61
10744,5354,6
10745,5355,40
10746,5355,58
10747,5356,22
10748,5356,23
10749,5357,50
10750,5357,52
10751,5358,53
10752,5358,51
10753,5359,32
10754,5359,56
10755,5359,66
10756,5360,40
10757,5360,58
10758,5361,49
10759,5361,8
10760,5361,26
10761,5362,38
10762,5363,18
10763,5363,19
10764,5364,58
10765,5364,59
