comment_id,post_id,user_id,comment_text,commented_at
3940,3966,522,Awesome.,2024-02-10 18:06:24
3941,6133,522,Good.,2024-09-16 07:25:02
3942,4423,522,Good.,2024-08-16 03:25:40
3943,5391,522,Well done.,2024-11-24 12:16:14
3944,6521,522,Nice.,2024-01-05 08:11:40
3945,4197,522,Not bad.,2023-05-07 20:03:25
3946,1337,522,Great.,2024-04-22 10:39:36
3947,720,522,Interesting.,2024-07-01 15:41:59
3948,433,522,Great.,2024-05-16 12:57:27
3949,1437,522,Not bad.,2023-11-07 02:46:22
3950,1730,523,Great.,2023-09-14 18:07:15
3951,3302,523,Not bad.,2024-11-04 13:49:45
3952,2313,523,Well done.,2024-10-19 08:35:21
3953,1929,523,Good.,2024-06-13 21:29:23
3954,6422,523,Interesting.,2024-03-03 12:51:25
3955,6225,523,Good.,2023-01-11 02:54:18
3956,3604,523,Awesome.,2023-01-29 00:03:05
3957,5647,523,Nice.,2024-01-31 16:50:02
3958,3989,523,Amazing.,2023-03-09 13:55:26
3959,3196,523,Well done.,2023-08-31 08:25:43
3960,3466,523,Amazing.,2023-03-03 06:30:35
3961,4202,523,Awesome.,2024-04-07 19:38:59
3962,5478,524,Could be better.,2024-12-13 16:42:51
3963,4525,524,Could be better.,2023-05-12 17:58:28
3964,1746,524,Awesome.,2023-09-15 16:36:44
3965,4833,524,Well done.,2023-01-12 22:30:28
3966,3116,524,Could be better.,2023-10-23 12:13:22
3967,1190,524,Nice.,2024-03-11 08:30:25
3968,2312,524,Amazing.,2023-08-16 18:06:07
3969,1603,524,Could be better.,2023-08-07 10:14:08
3970,976,524,Great.,2024-09-16 15:04:55
3971,3643,524,Great.,2023-09-06 17:44:01
3972,5839,524,Could be better.,2024-04-26 17:38:50
3973,2100,525,Not bad.,2024-10-23 06:49:40
3974,4927,525,Not bad.,2023-05-06 13:36:39
3975,5012,525,Amazing.,2023-04-25 21:53:41
3976,1522,525,Awesome.,2023-06-17 09:40:31
3977,6959,525,Interesting.,2024-07-29 09:05:33
3978,2872,525,Amazing.,2023-12-27 03:34:28
3979,4476,525,Nice.,2024-02-23 09:58:29
3980,1745,525,Good.,2023-10-12 08:21:30
3981,4660,525,Amazing.,2024-04-10 16:37:16
3982,336,525,Could be better.,2023-05-17 20:09:32
3983,1115,526,Great.,2023-10-19 08:06:35
3984,6256,526,Well done.,2024-09-20 14:58:52
3985,3858,526,Nice.,2024-05-06 11:11:20
3986,5712,526,Awesome.,2024-12-17 22:16:12
3987,3521,526,Amazing.,2023-09-14 02:00:03
3988,3762,526,Great.,2023-10-17 23:25:53
3989,5648,527,Nice.,2023-11-29 07:02:39
3990,3294,527,Well done.,2024-07-05 01:20:40
3991,4050,527,Awesome.,2024-08-03 03:51:15
3992,1635,527,Interesting.,2023-11-26 20:02:17
3993,2357,527,Nice.,2024-04-07 17:12:11
3994,1505,527,Nice.,2024-10-31 23:46:11
3995,2059,528,Amazing.,2024-07-14 15:05:50
3996,6792,528,Awesome.,2024-02-04 18:26:57
3997,4486,528,Could be better.,2024-01-07 18:38:35
3998,5083,528,Awesome.,2023-04-01 20:03:34
3999,4877,528,Interesting.,2024-03-09 20:02:03
4000,2285,528,Not bad.,2024-04-26 21:11:21
4001,363,528,Good.,2024-01-24 00:50:17
4002,2083,528,Great.,2024-12-15 18:46:24
4003,5941,529,Not bad.,2024-01-27 04:39:31
4004,5164,529,Well done.,2023-03-08 19:20:54
4005,6783,529,Amazing.,2023-09-29 09:02:52
4006,4689,529,Not bad.,2024-05-16 04:07:34
4007,2345,530,Awesome.,2024-09-28 12:19:20
4008,2576,530,Well done.,2023-07-10 06:13:29
4009,208,530,Awesome.,2023-04-28 11:56:47
4010,4111,530,Well done.,2024-07-31 00:43:13
4011,294,530,Awesome.,2024-01-05 08:24:52
4012,2307,530,Nice.,2023-07-05 16:18:46
4013,6824,530,Not bad.,2023-02-25 09:20:15
4014,6801,530,Not bad.,2024-06-23 11:29:24
4015,2313,530,Not bad.,2023-10-09 22:45:37
4016,2265,531,Good.,2023-09-14 13:45:51
4017,4251,531,Could be better.,2024-05-09 08:49:51
4018,161,531,Not bad.,2023-02-02 15:14:59
4019,5650,531,Well done.,2023-07-31 22:39:58
4020,482,531,Interesting.,2023-03-10 17:27:53
4021,6578,531,Awesome.,2023-04-14 06:06:00
4022,6354,531,Interesting.,2024-10-10 09:48:59
4023,3305,531,Could be better.,2023-12-30 02:11:28
4024,1812,531,Good.,2023-08-02 07:47:40
4025,6803,531,Nice.,2023-10-24 10:32:24
4026,3432,531,Great.,2024-04-19 17:33:10
4027,3522,531,Great.,2024-04-22 14:46:25
4028,3164,531,Not bad.,2024-12-09 12:44:41
4029,5222,531,Amazing.,2024-08-21 14:13:59
4030,3473,532,Amazing.,2024-04-08 11:28:16
4031,2168,532,Awesome.,2023-03-02 09:06:51
4032,1522,532,Good.,2023-02-20 19:05:34
4033,5696,532,Good.,2024-09-28 09:27:26
4034,655,532,Great.,2024-03-03 06:51:03
4035,2403,532,Nice.,2023-07-24 10:29:34
4036,4011,532,Amazing.,2023-04-20 20:28:29
4037,1552,532,Could be better.,2024-06-03 04:43:43
4038,3727,532,Awesome.,2024-02-24 17:35:49
4039,228,532,Could be better.,2023-09-16 09:06:46
4040,1353,532,Great.,2024-02-12 01:37:51
4041,5736,532,Interesting.,2024-07-23 04:09:45
4042,552,533,Not bad.,2024-07-08 09:14:17
4043,3989,533,Amazing.,2024-06-09 09:11:24
4044,2883,533,Well done.,2023-01-16 10:08:48
4045,5630,533,Awesome.,2024-05-02 22:19:48
4046,6589,533,Interesting.,2023-02-03 07:18:08
4047,5659,533,Nice.,2023-01-11 09:02:26
4048,4306,534,Not bad.,2023-05-28 14:27:52
4049,5844,534,Could be better.,2023-08-04 13:39:31
4050,4427,535,Well done.,2024-11-21 12:52:39
4051,6830,535,Awesome.,2023-01-22 23:56:35
4052,2122,535,Great.,2023-02-14 12:26:24
4053,2530,535,Amazing.,2023-05-02 01:17:16
4054,1538,535,Well done.,2023-05-24 11:57:07
4055,6445,535,Interesting.,2023-11-14 23:56:30
4056,5564,535,Not bad.,2023-01-08 18:00:29
4057,6972,536,Interesting.,2024-10-12 11:50:40
4058,4388,536,Well done.,2024-07-17 08:31:32
4059,2220,536,Amazing.,2024-01-04 13:10:18
4060,610,536,Awesome.,2024-12-11 02:50:48
4061,4349,536,Great.,2024-06-14 12:14:09
4062,3989,536,Well done.,2024-10-11 09:14:32
4063,4409,536,Amazing.,2023-01-26 15:21:38
4064,817,536,Amazing.,2023-01-25 03:13:04
4065,4424,536,Not bad.,2023-08-17 14:06:09
4066,4492,536,Good.,2023-09-29 21:57:09
4067,4311,536,Interesting.,2023-06-24 23:49:38
4068,2824,536,Not bad.,2023-09-27 03:20:52
4069,5734,537,Great.,2024-03-31 09:21:26
4070,579,537,Not bad.,2024-11-21 20:50:38
4071,5014,537,Amazing.,2024-07-26 09:26:53
4072,2350,537,Great.,2023-07-03 07:54:42
4073,417,538,Great.,2023-05-20 03:06:00
4074,654,538,Nice.,2024-02-17 11:31:55
4075,3544,538,Nice.,2024-09-16 02:20:19
4076,5735,538,Nice.,2023-12-18 19:58:20
4077,5083,538,Not bad.,2023-01-20 08:42:00
4078,1062,538,Interesting.,2024-11-12 09:08:33
4079,5301,538,Not bad.,2023-08-12 03:17:40
4080,6823,538,Could be better.,2024-09-27 01:42:14
4081,4841,539,Interesting.,2024-12-03 16:34:51
4082,2415,539,Not bad.,2023-12-30 00:05:48
4083,5391,539,Could be better.,2023-08-13 17:44:34
4084,5842,539,Amazing.,2024-11-06 03:00:21
4085,4812,539,Good.,2024-03-06 18:10:10
4086,5578,539,Well done.,2024-01-09 13:55:36
4087,2487,539,Not bad.,2023-11-14 08:31:38
4088,1847,539,Nice.,2023-09-13 09:39:46
4089,3633,539,Interesting.,2024-01-06 21:15:25
4090,3337,539,Great.,2024-04-01 20:23:06
4091,4518,539,Nice.,2023-05-17 19:14:12
4092,6004,539,Interesting.,2024-03-16 04:42:12
4093,4251,539,Could be better.,2024-01-12 15:42:59
4094,4833,540,Well done.,2023-07-13 19:35:01
4095,8,540,Great.,2024-02-08 20:44:55
4096,2295,540,Good.,2023-10-27 12:32:16
4097,5982,540,Amazing.,2024-05-26 15:24:01
4098,6105,540,Well done.,2024-01-07 17:42:38
4099,3295,540,Could be better.,2023-06-28 15:21:39
4100,3573,540,Good.,2024-06-07 23:39:09
4101,5327,540,Amazing.,2024-05-02 16:24:24
4102,6093,541,Amazing.,2024-11-29 22:55:42
4103,3296,543,Amazing.,2024-01-20 02:57:47
4104,3922,543,Could be better.,2024-09-11 13:09:31
4105,3698,543,Awesome.,2023-09-05 16:36:16
4106,5970,543,Could be better.,2024-01-13 02:53:11
4107,6684,543,Interesting.,2024-01-24 11:11:24
4108,4906,543,Nice.,2024-07-20 21:02:14
4109,3479,544,Not bad.,2023-12-06 02:08:25
4110,6993,544,Interesting.,2023-02-09 01:40:29
4111,4108,544,Well done.,2024-06-15 01:53:51
4112,2150,544,Nice.,2024-12-27 21:12:25
4113,4099,544,Great.,2023-10-18 08:53:34
4114,4313,544,Interesting.,2023-01-13 05:23:54
4115,5335,544,Awesome.,2023-02-21 15:57:35
4116,3305,544,Could be better.,2024-05-27 07:03:35
4117,5706,544,Nice.,2023-09-25 14:41:20
4118,6589,545,Awesome.,2023-08-18 12:32:10
4119,4259,545,Interesting.,2023-06-17 09:04:51
4120,2840,545,Interesting.,2023-11-18 08:26:47
4121,4884,546,Nice.,2024-02-22 19:20:31
4122,3022,546,Could be better.,2024-07-06 17:22:53
4123,212,547,Awesome.,2023-05-08 09:10:05
4124,2546,547,Well done.,2024-02-04 21:57:20
4125,6437,547,Could be better.,2023-05-19 07:05:14
4126,3899,547,Nice.,2024-12-11 14:27:59
4127,2471,547,Not bad.,2023-06-05 22:25:00
4128,6608,547,Not bad.,2023-09-14 15:56:42
4129,824,547,Not bad.,2024-08-25 15:22:03
4130,1045,547,Not bad.,2023-03-21 12:23:27
4131,3888,549,Not bad.,2024-11-06 12:52:39
4132,6238,549,Awesome.,2023-12-05 07:12:31
4133,518,549,Amazing.,2023-12-29 07:20:45
4134,3418,549,Good.,2023-10-07 04:42:33
4135,2995,549,Great.,2024-08-13 08:40:14
4136,4204,549,Awesome.,2024-12-28 04:40:42
4137,4285,550,Good.,2024-09-26 05:07:51
4138,4328,550,Interesting.,2023-12-08 16:01:30
4139,6067,550,Nice.,2024-08-29 20:19:34
4140,4948,550,Interesting.,2024-07-22 01:15:24
4141,2721,550,Good.,2023-02-13 09:37:44
4142,656,550,Good.,2023-11-23 01:33:59
4143,1841,551,Awesome.,2024-09-11 14:41:52
4144,4070,551,Interesting.,2023-04-01 14:14:09
4145,6587,551,Good.,2024-12-21 08:18:15
4146,4710,551,Could be better.,2024-10-31 05:26:33
4147,671,551,Awesome.,2024-04-22 06:51:35
4148,4833,551,Amazing.,2023-03-02 19:04:56
4149,6181,551,Interesting.,2023-03-30 17:57:09
4150,3793,553,Interesting.,2024-03-16 02:56:52
4151,5727,554,Good.,2024-04-15 05:37:47
4152,1218,554,Not bad.,2024-03-28 01:13:38
4153,4827,555,Could be better.,2023-01-18 11:47:18
4154,1070,555,Good.,2023-04-22 19:27:28
4155,1230,555,Could be better.,2023-09-23 22:10:53
4156,531,555,Interesting.,2023-06-29 12:27:19
4157,5208,555,Amazing.,2023-03-30 18:45:38
4158,652,555,Awesome.,2023-04-06 06:43:47
4159,436,556,Nice.,2023-02-17 01:34:04
4160,3911,556,Amazing.,2023-01-26 12:03:09
4161,5489,556,Good.,2023-05-11 09:56:09
4162,1805,556,Good.,2023-09-14 12:28:44
4163,2894,556,Awesome.,2024-05-11 20:47:31
4164,1888,556,Nice.,2024-06-29 01:28:05
4165,143,556,Well done.,2024-03-26 07:23:29
4166,6161,556,Interesting.,2023-02-24 12:54:35
4167,4505,556,Great.,2024-07-23 22:00:34
4168,6092,557,Interesting.,2024-06-29 23:32:09
4169,6826,557,Well done.,2024-11-02 03:51:04
4170,218,557,Great.,2023-08-10 23:33:35
4171,1133,557,Nice.,2024-08-12 22:06:12
4172,517,557,Awesome.,2023-10-21 23:08:03
4173,186,557,Interesting.,2024-07-28 14:27:52
4174,3052,557,Nice.,2023-09-09 21:37:47
4175,3869,557,Well done.,2024-11-13 21:43:52
4176,1006,557,Amazing.,2024-06-03 09:10:00
4177,4095,557,Good.,2023-12-15 14:53:33
4178,3736,557,Awesome.,2023-01-05 21:08:51
4179,6730,557,Great.,2024-09-08 00:29:21
4180,1981,558,Well done.,2023-05-17 22:40:20
4181,2265,558,Well done.,2024-02-29 05:51:10
4182,724,558,Amazing.,2024-04-03 14:49:25
4183,2606,558,Well done.,2024-12-20 11:42:20
4184,6207,558,Great.,2024-11-06 09:25:54
4185,4143,558,Interesting.,2023-12-16 23:51:56
4186,1076,558,Awesome.,2024-06-15 04:09:13
4187,6427,558,Nice.,2024-09-20 13:32:05
4188,114,558,Awesome.,2024-05-19 16:29:44
4189,1320,558,Interesting.,2024-08-13 14:44:17
4190,6882,558,Great.,2023-03-29 22:01:52
4191,6467,558,Well done.,2024-02-06 11:03:29
4192,485,558,Could be better.,2024-12-04 00:24:34
4193,1304,558,Amazing.,2024-01-17 10:37:03
4194,857,559,Not bad.,2024-07-01 06:01:25
4195,6205,559,Well done.,2024-02-05 09:23:11
4196,4583,559,Awesome.,2023-03-05 05:54:29
4197,1206,559,Interesting.,2023-02-01 13:35:27
4198,3698,559,Amazing.,2023-02-17 18:49:31
4199,6738,559,Good.,2024-12-29 03:20:57
4200,3046,559,Good.,2024-05-31 16:35:35
4201,2382,559,Amazing.,2024-11-25 09:03:23
4202,6716,559,Interesting.,2024-12-19 00:52:46
4203,5728,559,Could be better.,2024-12-04 08:45:28
4204,33,559,Interesting.,2023-08-29 00:45:14
4205,3027,559,Awesome.,2024-09-20 18:38:09
4206,6361,559,Great.,2024-04-25 08:53:10
4207,6528,559,Good.,2024-08-13 12:52:20
4208,1423,560,Good.,2024-06-07 11:07:05
4209,6019,560,Not bad.,2024-10-08 08:13:07
4210,5529,560,Could be better.,2024-03-27 08:52:01
4211,6925,560,Interesting.,2024-07-14 00:30:04
4212,6742,560,Awesome.,2023-11-20 16:35:36
4213,4533,560,Amazing.,2024-12-29 18:35:50
4214,727,560,Good.,2024-04-12 11:25:33
4215,1945,560,Awesome.,2023-03-03 18:11:47
4216,273,560,Interesting.,2023-12-11 14:08:41
4217,3302,561,Interesting.,2024-05-05 21:27:26
4218,1295,561,Interesting.,2024-07-21 10:31:29
4219,5022,561,Not bad.,2024-01-07 13:16:40
4220,793,562,Nice.,2023-01-25 21:31:04
4221,4964,562,Interesting.,2024-10-02 13:35:35
4222,6942,562,Could be better.,2024-05-25 19:09:39
4223,5616,562,Interesting.,2023-05-12 01:55:49
4224,3934,562,Well done.,2024-09-30 05:06:59
4225,3973,562,Awesome.,2023-01-23 15:29:33
4226,5839,562,Amazing.,2023-12-23 09:58:09
4227,3072,562,Could be better.,2023-01-25 18:17:22
4228,6435,562,Nice.,2023-10-20 09:05:13
4229,231,562,Amazing.,2023-08-07 03:57:32
4230,6267,562,Could be better.,2024-08-21 21:11:02
4231,2889,562,Well done.,2024-06-24 13:19:53
4232,6105,562,Good.,2024-09-22 06:13:16
4233,5991,562,Great.,2024-07-05 09:56:10
4234,2586,563,Not bad.,2024-04-21 17:42:16
4235,893,563,Could be better.,2024-09-24 10:35:10
4236,1293,563,Nice.,2023-07-29 11:24:47
4237,6489,563,Awesome.,2024-03-19 10:38:36
4238,2463,563,Nice.,2024-07-28 08:57:47
4239,6734,563,Good.,2023-02-22 15:58:45
4240,1085,563,Good.,2024-12-21 07:16:06
4241,159,564,Well done.,2024-01-13 21:46:22
4242,865,564,Great.,2024-10-06 07:45:26
4243,5983,564,Awesome.,2024-01-10 08:08:02
4244,5011,564,Great.,2023-07-09 10:20:16
4245,5781,564,Awesome.,2023-06-06 00:28:55
4246,5446,564,Interesting.,2023-03-30 19:16:24
4247,2757,564,Good.,2023-05-12 22:36:27
4248,5957,564,Not bad.,2024-03-02 23:23:40
4249,1329,564,Could be better.,2023-10-26 16:40:33
4250,3323,564,Awesome.,2023-03-04 14:16:20
4251,1187,564,Awesome.,2024-09-12 06:42:26
4252,1614,565,Good.,2023-04-21 21:57:47
4253,5053,565,Good.,2024-07-26 01:48:41
4254,1652,565,Great.,2023-05-04 00:16:01
4255,1794,565,Amazing.,2023-06-11 05:42:48
4256,4745,565,Good.,2023-03-09 18:56:12
4257,899,565,Nice.,2024-09-04 19:37:00
4258,1035,565,Could be better.,2023-09-19 00:38:01
4259,298,565,Great.,2023-02-15 23:45:10
4260,6284,565,Not bad.,2024-08-21 12:35:38
4261,1326,565,Could be better.,2023-05-03 22:16:21
4262,2488,565,Interesting.,2023-03-10 11:23:07
4263,1708,565,Great.,2023-01-21 18:42:09
4264,44,565,Well done.,2024-11-22 03:54:52
4265,2371,566,Not bad.,2023-02-19 14:51:38
4266,6793,566,Nice.,2024-11-23 17:39:15
4267,679,567,Nice.,2024-01-21 17:10:00
4268,1652,567,Interesting.,2023-10-16 13:34:00
4269,6126,567,Interesting.,2023-04-20 06:52:47
4270,4277,567,Great.,2023-12-31 09:06:21
4271,6345,567,Not bad.,2024-12-30 07:00:29
4272,1455,567,Well done.,2024-06-05 19:01:36
4273,3153,567,Amazing.,2023-10-30 08:45:51
4274,173,567,Great.,2023-08-27 14:02:12
4275,2606,567,Could be better.,2024-09-09 08:39:30
4276,5938,567,Good.,2024-05-24 09:45:28
4277,1537,567,Not bad.,2023-06-26 08:31:44
4278,2999,567,Could be better.,2024-02-27 22:29:08
4279,1906,567,Awesome.,2023-11-09 18:30:53
4280,3845,567,Well done.,2024-08-12 19:36:07
4281,1512,568,Interesting.,2023-02-09 05:36:12
4282,3876,568,Not bad.,2023-04-18 20:20:27
4283,619,568,Awesome.,2023-03-16 19:40:44
4284,5244,568,Well done.,2024-10-14 22:37:30
4285,5480,568,Could be better.,2023-02-06 04:01:13
4286,441,568,Great.,2023-06-22 01:42:35
4287,6677,568,Amazing.,2023-11-12 07:15:44
4288,126,568,Not bad.,2023-10-20 12:30:03
4289,6489,568,Well done.,2024-02-19 01:49:36
4290,734,568,Great.,2024-10-06 03:05:17
4291,5465,568,Not bad.,2024-05-23 21:05:54
4292,1715,568,Awesome.,2024-10-09 15:20:14
4293,2576,568,Not bad.,2023-03-08 08:52:12
4294,6504,568,Great.,2024-06-29 11:27:41
4295,2338,569,Interesting.,2023-10-22 16:50:44
4296,977,569,Awesome.,2023-01-02 14:18:43
4297,5417,569,Not bad.,2023-08-30 23:00:19
4298,360,569,Awesome.,2024-03-20 20:09:25
4299,464,569,Not bad.,2023-01-30 17:33:19
4300,5887,569,Great.,2023-12-17 11:30:45
4301,1576,569,Good.,2024-04-05 17:40:52
4302,4678,570,Awesome.,2023-02-04 12:57:26
4303,850,570,Great.,2023-07-14 18:49:15
4304,4827,570,Not bad.,2023-01-23 19:24:03
4305,2002,570,Amazing.,2023-08-09 20:49:56
4306,2925,570,Nice.,2024-03-07 21:16:08
4307,4984,570,Interesting.,2023-02-15 02:17:36
4308,1173,570,Nice.,2024-09-17 22:13:23
4309,3327,570,Awesome.,2024-02-27 18:38:29
4310,3090,570,Good.,2024-02-08 00:13:20
4311,4797,570,Nice.,2024-06-03 09:44:30
4312,4195,570,Nice.,2024-08-06 13:59:32
4313,696,570,Good.,2024-08-12 12:13:09
4314,2558,570,Awesome.,2023-07-26 17:22:08
4315,5555,571,Interesting.,2023-02-08 13:30:46
4316,1588,571,Not bad.,2023-05-11 07:46:32
4317,3764,571,Nice.,2024-06-26 16:01:40
4318,946,571,Awesome.,2024-02-25 13:20:50
4319,5102,571,Nice.,2023-11-26 02:55:55
4320,2898,571,Not bad.,2024-12-21 16:42:36
4321,826,572,Great.,2024-04-13 21:06:17
4322,4757,572,Awesome.,2024-04-29 02:40:56
4323,2470,572,Good.,2024-05-27 12:32:42
4324,4147,572,Great.,2024-10-14 10:15:31
4325,519,572,Amazing.,2023-08-27 02:32:32
4326,3026,572,Great.,2023-07-19 12:50:30
4327,1812,572,Amazing.,2023-05-18 07:22:58
4328,6467,572,Good.,2023-09-26 22:12:50
4329,6746,572,Great.,2023-10-25 20:55:59
4330,937,572,Great.,2023-11-07 16:57:51
4331,5448,572,Interesting.,2024-01-22 23:45:12
4332,556,573,Good.,2023-12-12 19:42:29
4333,2596,573,Not bad.,2023-10-06 16:17:22
4334,4591,573,Not bad.,2024-02-13 22:07:49
4335,761,573,Nice.,2023-03-14 00:05:24
4336,273,573,Amazing.,2023-01-01 20:56:15
4337,336,573,Great.,2024-03-03 21:07:37
4338,2202,573,Good.,2023-10-30 20:17:47
4339,990,573,Great.,2023-11-17 00:13:53
4340,5564,573,Amazing.,2023-10-10 11:58:38
4341,261,573,Could be better.,2024-05-04 07:22:59
4342,94,573,Amazing.,2023-01-04 06:11:18
4343,226,573,Nice.,2024-07-15 12:19:50
4344,1512,573,Well done.,2023-11-27 09:26:22
4345,3908,574,Not bad.,2023-12-18 13:27:33
4346,186,574,Great.,2023-08-23 19:34:20
4347,2142,574,Well done.,2024-10-26 23:07:05
4348,644,574,Well done.,2024-01-10 12:32:32
4349,4670,574,Amazing.,2023-05-15 20:06:01
4350,6749,574,Amazing.,2024-05-16 05:01:27
4351,3504,574,Awesome.,2024-02-18 23:43:02
4352,2336,574,Not bad.,2024-12-30 14:27:43
4353,948,574,Nice.,2024-10-10 07:14:54
4354,2157,574,Could be better.,2024-10-10 17:09:22
4355,6550,574,Interesting.,2023-02-14 01:09:42
4356,3801,575,Great.,2024-12-22 07:14:58
4357,5941,575,Amazing.,2024-03-18 12:18:10
4358,935,575,Nice.,2024-05-17 00:46:59
4359,1122,575,Not bad.,2023-07-02 13:23:46
4360,4627,575,Awesome.,2024-08-28 04:09:52
4361,2859,575,Good.,2024-05-14 11:59:42
4362,29,576,Well done.,2024-05-03 19:18:06
4363,1728,576,Interesting.,2023-09-28 05:08:01
4364,1333,577,Could be better.,2024-07-30 07:30:54
4365,959,577,Great.,2024-11-24 15:29:00
4366,115,577,Interesting.,2024-06-24 00:12:59
4367,5511,577,Could be better.,2024-05-22 21:49:46
4368,2384,577,Not bad.,2023-05-18 15:10:50
4369,1333,578,Nice.,2023-05-21 12:02:13
4370,2950,578,Nice.,2024-11-06 17:15:11
4371,5731,578,Could be better.,2023-04-10 22:26:02
4372,5436,579,Amazing.,2024-02-17 01:46:05
4373,3052,579,Awesome.,2024-08-04 08:11:16
4374,4457,579,Great.,2023-01-05 22:26:40
4375,444,579,Could be better.,2024-07-23 18:55:51
4376,6974,579,Well done.,2023-09-04 02:34:50
4377,1805,579,Well done.,2023-07-19 09:57:59
4378,1443,579,Could be better.,2024-08-12 13:06:00
4379,1209,579,Not bad.,2023-06-21 22:13:36
4380,125,580,Could be better.,2023-04-25 19:53:18
4381,4512,580,Great.,2024-12-28 17:04:10
4382,5559,580,Amazing.,2024-11-26 02:18:38
4383,3365,580,Not bad.,2024-04-23 07:03:34
4384,1376,581,Well done.,2024-09-03 13:58:55
4385,4388,581,Not bad.,2024-01-02 16:49:02
4386,4342,581,Amazing.,2024-10-07 13:37:04
4387,5046,581,Could be better.,2024-11-24 06:25:48
4388,6244,581,Interesting.,2024-02-16 13:22:48
4389,937,582,Nice.,2023-12-09 02:16:59
4390,337,582,Awesome.,2023-11-04 07:45:07
4391,1046,582,Amazing.,2023-01-07 15:42:06
4392,1089,584,Not bad.,2023-05-16 23:21:42
4393,182,584,Could be better.,2024-12-30 22:21:09
4394,4681,585,Amazing.,2023-12-27 11:44:13
4395,6060,585,Amazing.,2023-09-29 09:59:15
4396,3711,586,Well done.,2024-08-22 09:51:46
4397,902,586,Nice.,2024-06-18 17:56:53
4398,3736,586,Awesome.,2024-02-15 21:44:44
4399,862,586,Good.,2023-06-28 21:28:50
4400,6981,586,Good.,2024-10-03 00:25:56
4401,4363,586,Great.,2023-07-21 22:04:55
4402,1427,586,Not bad.,2023-04-07 05:29:03
4403,4760,586,Not bad.,2023-07-29 03:53:34
4404,2797,586,Nice.,2024-10-16 05:39:48
4405,2231,587,Good.,2023-01-11 22:02:56
4406,1251,587,Interesting.,2023-04-19 12:48:42
4407,1525,587,Well done.,2023-11-28 22:44:16
4408,2463,587,Good.,2024-07-03 22:49:06
4409,2384,587,Awesome.,2024-08-22 06:02:38
4410,3593,587,Awesome.,2023-02-26 05:10:15
4411,2690,587,Nice.,2024-03-22 19:47:43
4412,2442,587,Interesting.,2024-10-10 15:26:13
4413,4655,587,Amazing.,2023-08-07 18:46:12
4414,4536,587,Awesome.,2024-12-16 22:02:37
4415,2470,587,Could be better.,2024-11-12 22:17:29
4416,5161,587,Well done.,2023-04-22 17:36:41
4417,1779,587,Not bad.,2024-06-17 07:02:36
4418,5435,587,Not bad.,2023-03-03 16:04:38
4419,5174,588,Interesting.,2024-03-02 06:41:03
4420,3654,588,Good.,2023-12-20 17:26:30
4421,5018,588,Could be better.,2023-06-23 18:16:17
4422,1046,588,Amazing.,2024-03-06 01:37:10
4423,1821,588,Awesome.,2024-06-27 18:02:44
4424,5556,588,Amazing.,2023-02-16 12:55:52
4425,723,589,Not bad.,2023-01-22 15:05:45
4426,5803,589,Interesting.,2024-01-17 09:37:14
4427,4846,589,Nice.,2023-03-14 15:23:27
4428,2815,589,Amazing.,2024-01-22 09:51:26
4429,2909,590,Great.,2024-10-08 15:45:16
4430,507,590,Interesting.,2023-05-06 23:35:33
4431,1865,590,Great.,2023-04-10 18:00:39
4432,457,590,Nice.,2024-10-29 11:04:59
4433,3382,590,Amazing.,2024-05-11 14:53:20
4434,2128,590,Interesting.,2024-01-06 08:04:24
4435,2547,590,Amazing.,2024-06-20 18:54:11
4436,1714,590,Awesome.,2023-09-14 12:18:10
4437,311,590,Amazing.,2024-05-22 01:36:18
4438,3179,590,Not bad.,2024-04-24 09:15:43
4439,1481,590,Interesting.,2024-04-08 22:36:21
4440,2525,592,Interesting.,2023-06-13 03:25:34
4441,3028,592,Amazing.,2023-05-08 05:54:06
4442,5683,592,Great.,2024-11-19 07:28:58
4443,6927,592,Good.,2023-01-04 02:00:09
